1.792613558959961040e+02,1.228708496093750000e+02,6.980580468750000591e+02,6.401692891252149593e+02,2.012349380493164119e+02,4.233361606218957149e+02,1.911421801757812489e+02,2.797225295441060098e+02,2.735401361083984284e+02,2.455794080579603076e+02,6.029889550781250591e+02,4.677438393689076861e+02,3.314658416748047216e+02,3.498387071217922539e+02,2.682633935546875250e+02,2.448865286911590431e+02
1.758245724487304642e+02,1.184812770534206123e+02,7.034159179687500227e+02,6.438502835614965534e+02,1.947734664916992244e+02,4.284435873473717038e+02,1.869311010742187591e+02,2.804181217241891204e+02,2.786021148681640511e+02,2.296349926097973082e+02,5.973045312500000819e+02,4.743703534887471278e+02,3.246174591064453239e+02,3.466173168460264833e+02,2.588016394042968500e+02,2.401674372033228053e+02
1.723159265136718830e+02,1.146289110338365731e+02,7.103601367187500273e+02,6.482959230755446924e+02,1.911786163330078239e+02,4.325376865816432428e+02,1.840374627685546898e+02,2.810893307456487378e+02,2.813432733154297125e+02,2.171354046795819386e+02,5.879552246093750227e+02,4.792750328133959101e+02,3.117692504882812727e+02,3.420895705065190668e+02,2.517937426757812602e+02,2.330409491816653542e+02
1.713355203247070335e+02,1.107087283572635243e+02,7.150128125000001091e+02,6.509581422018347894e+02,1.879025756835937671e+02,4.341113168072226927e+02,1.810008026123046818e+02,2.810893307456487378e+02,2.883003967285156364e+02,2.016477453283361569e+02,5.819552539062500500e+02,4.825460373064793203e+02,3.050288085937500000e+02,3.348161346233443965e+02,2.431695471191406170e+02,2.272818649871439902e+02
1.713355203247070335e+02,1.081625968314505997e+02,7.176424609375001182e+02,6.509581422018347894e+02,1.837757812499999943e+02,4.358453005354925835e+02,1.786078509521484534e+02,2.810893307456487378e+02,2.977374310302734557e+02,1.825919275232263601e+02,5.678372314453125682e+02,4.914242340927823989e+02,2.940474243164062500e+02,3.278129688793460446e+02,2.335355822753906239e+02,2.177028298679786644e+02
1.713355203247070335e+02,1.037298042915962952e+02,7.176424609375001182e+02,6.509581422018347894e+02,1.797479598999023551e+02,4.358453005354925835e+02,1.742686749267578250e+02,2.809865830819818484e+02,3.076207794189453466e+02,1.670522295977618228e+02,5.550117822265625591e+02,4.949965058772935436e+02,2.830346740722656591e+02,3.192860875413907706e+02,2.257128796386718648e+02,2.092351985883109364e+02
1.713834286499023563e+02,9.955528086069467975e+01,7.176829296875000637e+02,6.509581422018347894e+02,1.782891128540039176e+02,4.358453005354925835e+02,1.710944433593749920e+02,2.800962733015229560e+02,3.153700885009765784e+02,1.517748746304898759e+02,5.450947851562500546e+02,4.977935779816513673e+02,2.741032836914062614e+02,3.086808774834437372e+02,2.166258374023437625e+02,2.035697994956487378e+02
1.727856124877929744e+02,9.480493823902027373e+01,7.176424609375001182e+02,6.508126321495126376e+02,1.782891128540039176e+02,4.347635878000828029e+02,1.704497143554687568e+02,2.785824778110166449e+02,3.262882373046875273e+02,1.345483282965582816e+02,5.292068359375000455e+02,5.025979715049813308e+02,2.633117706298828011e+02,2.990562040821606047e+02,2.069824328613281352e+02,1.927371988417227158e+02
1.835181933593750045e+02,9.270814258472340441e+01,7.039923925781250773e+02,6.307909271520211405e+02,1.844864044189453125e+02,4.257431398101200557e+02,1.685671441650390534e+02,2.722648524030854560e+02,3.496147393798828489e+02,9.821031246700802342e+01,4.909496484375000591e+02,5.163769536849555379e+02,2.384928314208984546e+02,2.744369664476407706e+02,1.880466436767578102e+02,1.744776781299446213e+02
1.887615670776367267e+02,8.877161601298564619e+01,6.986552343750000773e+02,6.227858248369409466e+02,1.849604370117187671e+02,4.182492109892384065e+02,1.650562261962890602e+02,2.672109328644185098e+02,3.583581866455078284e+02,8.119010174725507056e+01,4.752417236328125227e+02,5.192761560842531026e+02,2.272697204589843807e+02,2.627782718077400546e+02,1.777876641845703034e+02,1.657623677314082329e+02
1.999649337768554744e+02,8.857203781540330567e+01,6.857559570312500909e+02,6.139399750035836405e+02,1.892496917724609489e+02,4.104817137055050011e+02,1.633983532714843818e+02,2.621127898783623777e+02,3.707027807617187705e+02,6.393440799197635727e+01,4.550419726562500387e+02,5.246214302832927387e+02,2.144682861328124943e+02,2.495211270566018413e+02,1.688079724121093648e+02,1.556722018084948616e+02
2.056610751342773540e+02,8.278226549303209936e+01,6.775775097656251091e+02,6.041039736686495871e+02,1.894249786376953182e+02,4.009970266582161003e+02,1.613858190917968898e+02,2.570156667202334120e+02,3.842972613525390670e+02,5.188516631255279066e+01,4.343523242187500273e+02,5.246214302832927387e+02,2.068714462280273381e+02,2.347250394505381053e+02,1.644215979003906227e+02,1.469747036318235871e+02
2.353745721435547011e+02,2.014935210356841253e+02,6.447077246093750773e+02,3.076507422770928883e+02,3.785622528076171989e+02,3.821251455142798363e+02,1.749194110107421807e+02,2.626856086827531840e+02,2.679151940917968773e+02,1.430049401360589201e+01,5.947635449218751091e+02,4.960051023150802507e+02,1.891969161987304631e+02,3.460771064000414299e+02,1.054853814697265619e+02,2.069338409810126791e+02
2.264380520629883051e+02,2.078132413297086316e+02,6.633251269531250500e+02,3.015075879578196805e+02,3.869946441650390625e+02,3.904615211739445613e+02,1.751829803466796989e+02,2.668348249604430293e+02,2.860501934814453193e+02,2.356578109328811266e+01,5.771335253906250955e+02,4.782555402003296763e+02,2.045459701538086108e+02,3.310651709954470334e+02,1.113011627197265625e+02,2.013968938513647231e+02
2.264380520629883051e+02,2.126954424883868455e+02,6.633251269531250500e+02,2.964209527531895105e+02,3.902302551269531250e+02,3.904615211739445613e+02,1.779527081298828080e+02,2.668348249604430293e+02,2.976170941162109784e+02,2.566095407846811938e+01,5.610189306640625091e+02,4.644530919626218406e+02,2.122861816406250171e+02,3.194108466344164299e+02,1.146125250244140688e+02,1.931128315985957329e+02
2.403703656005859557e+02,2.249268030115076158e+02,6.478891015625000591e+02,2.809110157817875688e+02,4.044238494873047216e+02,3.841935517772144522e+02,1.800206280517578250e+02,2.631453888325751791e+02,3.310458801269531364e+02,3.792862763275971361e+01,5.262179931640625909e+02,4.358262093920226334e+02,2.339748687744140625e+02,2.916243387184395601e+02,1.217644525146484398e+02,1.795079909698872882e+02
2.857061010742187364e+02,2.434736968169341367e+02,6.093214257812500136e+02,2.508372475160371096e+02,4.304025329589844091e+02,3.497759565138659354e+02,1.904871533203125011e+02,2.368728599065466938e+02,3.997423748779297057e+02,6.574946544750316946e+01,4.486795263671875205e+02,3.802221046937714846e+02,2.767262969970703352e+02,2.313179810378725278e+02,1.407661340332031159e+02,1.454016074651404438e+02
2.971921624755859739e+02,2.495124185098184171e+02,5.967418652343750409e+02,2.459477852637614603e+02,4.345534149169922102e+02,3.407874747775248352e+02,1.905073083496093886e+02,2.327016014388844951e+02,4.183648681640625000e+02,7.423264622043919303e+01,4.270138085937500136e+02,3.683836322749426699e+02,2.871754211425781591e+02,2.157107531819122528e+02,1.458151660156250102e+02,1.346882803228837133e+02
3.086420904541016057e+02,2.528291622677365069e+02,5.874616699218750000e+02,2.425608680095147633e+02,4.387249786376953011e+02,3.320062651981581325e+02,1.953056896972656205e+02,2.277042823501780333e+02,4.364018835449218727e+02,8.198300698770059114e+01,4.115631884765625159e+02,3.562549595264119944e+02,2.960907440185546875e+02,2.001591845379760173e+02,1.500635168457031341e+02,1.279631988911689149e+02
3.235393798828125114e+02,2.585737908440667638e+02,5.733012646484376091e+02,2.342340552653741383e+02,4.451954864501953466e+02,3.201389515857823085e+02,1.998496166992187568e+02,2.228419745722903542e+02,4.538777471923828557e+02,9.086941396352408162e+01,3.902467529296875455e+02,3.482777295593821805e+02,3.058770080566406477e+02,1.859015482719370880e+02,1.547424060058593795e+02,1.182668835603738273e+02
3.371230236816406318e+02,2.633561341981630335e+02,5.608313183593750182e+02,2.278623545235450081e+02,4.509121673583984489e+02,3.109306090904387361e+02,2.025663244628906341e+02,2.163795104207871987e+02,4.716511859130859534e+02,9.898276763091216424e+01,3.728626220703125114e+02,3.341782153768276658e+02,3.164255584716797216e+02,1.707745700861444504e+02,1.607549133300781250e+02,1.081635641749901140e+02
3.606564599609375250e+02,2.703719330658784088e+02,5.396440478515625045e+02,2.195848478264764765e+02,4.592657592773437614e+02,2.908549772350993408e+02,2.094983557128906284e+02,2.016664992706685382e+02,5.075991540527343773e+02,1.146445193728885243e+02,3.393725439453125432e+02,3.141052402881307444e+02,3.355340240478515739e+02,1.423748625698468686e+02,1.708595410156250125e+02,8.880830209466475367e+01
3.772280499267578193e+02,2.755091862858952823e+02,5.247233496093750773e+02,2.149390807545512985e+02,4.650102905273437841e+02,2.812889590231788475e+02,2.116655895996093761e+02,1.948016898239715431e+02,5.277838598632812364e+02,1.225015681086359933e+02,3.256080419921875091e+02,3.026228576100200485e+02,3.452557983398437500e+02,1.274743555334230223e+02,1.757342053222656375e+02,8.059583060349090999e+01
4.076388055419922125e+02,2.896233926309121784e+02,4.998602246093750523e+02,2.019726150932661994e+02,4.771457336425781364e+02,2.578041798168460446e+02,2.194386120605468875e+02,1.794805019716673371e+02,5.659547937011718659e+02,1.458793034733952823e+02,2.905439550781250091e+02,2.793308995798093406e+02,3.697839019775390739e+02,9.905495427617964310e+01,1.901114788818359500e+02,5.890303020235858611e+01
4.546305322265625364e+02,3.113564083614865012e+02,4.666334326171875659e+02,1.859065803737815372e+02,4.925168151855468750e+02,2.287200289088369232e+02,2.320468933105468636e+02,1.587536582463904438e+02,6.241272106933594159e+02,1.907366029481630108e+02,2.499228833007812796e+02,2.431946906693484607e+02,4.109209167480468636e+02,5.851045479679739714e+01,2.128233789062500136e+02,3.004053236562994655e+01
4.890565942382812636e+02,3.498705467430320937e+02,4.583703564453125523e+02,1.763150427582066868e+02,5.220633911132812273e+02,2.110789997025041487e+02,2.553098791503906284e+02,1.456987250605716042e+02,6.363851428222656068e+02,2.084872047218116791e+02,2.424914331054687864e+02,2.257458664080418487e+02,4.281929626464843750e+02,5.314413714882554274e+01,2.234872912597656409e+02,2.505379399166831789e+01
5.054365509033203239e+02,3.786786099820523646e+02,4.474745214843750318e+02,1.654514193753583697e+02,5.383656188964844205e+02,2.007530614587645061e+02,2.710692102050781500e+02,1.383004992521262011e+02,6.363851428222656068e+02,2.136886210673564221e+02,2.424914331054687864e+02,2.176243560511037742e+02,4.350709259033203011e+02,5.314413714882554274e+01,2.234872912597656409e+02,2.505379399166831789e+01
5.561087109375000637e+02,5.214115438925254011e+02,4.210316796875000591e+02,9.522697868697139256e+01,6.307957397460937727e+02,1.773921480494619232e+02,3.620668017578125273e+02,1.262665760668018322e+02,3.229182214355469114e+02,5.124959248310810835e+02,5.998223437500000728e+02,1.260105354239087490e+02,5.968527648925781932e+02,3.339027738255380768e+02,3.087440161132812477e+02,2.710665545886076302e+02
5.433373413085937500e+02,5.005911997202280759e+02,4.259956982421875296e+02,9.940823224268920910e+01,6.179926025390625455e+02,1.800366752573985991e+02,3.444722497558593659e+02,1.275136981432951018e+02,3.128272595214843932e+02,5.446405999260980479e+02,6.094519238281250182e+02,1.194451286945867992e+02,6.115461547851563182e+02,3.440372856089610991e+02,3.252705371093750273e+02,2.864120676547666449e+02
5.288706121826172648e+02,5.002558507970861683e+02,4.299423583984375341e+02,1.011073609798326345e+02,6.171721435546875227e+02,1.895515282233029950e+02,3.380681457519531250e+02,1.346664930898932084e+02,3.060793023681640648e+02,5.637569758234797064e+02,6.208292480468750227e+02,1.128674851163811610e+02,6.230934997558593977e+02,3.499632463265728575e+02,3.360777844238281205e+02,2.976648258257516204e+02
5.147210614013672512e+02,4.975372354043497012e+02,4.440012500000000273e+02,1.016498043515266545e+02,6.160482971191406705e+02,2.002015405111754944e+02,3.332096936035156318e+02,1.442904006378560098e+02,2.975032592773437727e+02,5.811629816828547064e+02,6.312573339843750091e+02,1.111178206697516373e+02,6.297585754394531250e+02,3.606821935792632416e+02,3.470331909179687386e+02,3.057804774030854560e+02
4.938536700439453284e+02,4.958916913006756886e+02,4.542815087890625705e+02,1.033796831883421703e+02,6.151595581054688182e+02,2.106317332690914839e+02,3.261279492187500182e+02,1.564787466314774633e+02,2.934292077636719114e+02,6.065111829603040405e+02,6.360358593750000864e+02,1.069707329426336742e+02,6.404822204589844432e+02,3.654317246999172539e+02,3.637021423339843977e+02,3.161148573477057084e+02
4.423092938232422284e+02,4.958916913006756886e+02,4.972687890625000477e+02,1.042888648356866383e+02,6.095911926269531023e+02,2.466959479123551375e+02,3.073805480957031477e+02,1.908931761150118689e+02,2.934292077636719114e+02,6.467774968327703391e+02,6.427666601562500546e+02,1.004485949595040069e+02,6.589461730957031023e+02,3.721233362867342862e+02,3.942600195312500091e+02,3.295958004722112378e+02
2.532652908325195540e+02,5.544258564717060835e+02,6.518388378906250864e+02,1.162053951998369428e+02,6.209447937011718750e+02,3.820098416157906058e+02,3.076235217285156409e+02,3.220081184483781840e+02,3.707897985839844068e+02,7.228830790751690074e+02,6.003668945312500682e+02,6.958554140143438360e+01,7.054117492675781023e+02,3.308303578357823085e+02,4.706842724609375068e+02,3.031519636323180862e+02
2.391564508056640648e+02,5.682146075274494024e+02,6.703118652343750909e+02,1.162053951998369428e+02,6.236281494140624773e+02,3.964086186491101103e+02,3.159216882324219000e+02,3.366663370253164658e+02,3.746655853271484489e+02,7.257871516047297291e+02,5.939373535156250909e+02,6.549509499926085709e+01,7.098689025878906023e+02,3.232391559525041771e+02,4.740998657226562614e+02,3.017678717118275245e+02
2.272836614990234523e+02,5.829398912584459822e+02,6.804028027343750864e+02,1.162053951998369428e+02,6.303618347167969205e+02,4.043611793770695613e+02,3.253539404296874977e+02,3.492835322512856351e+02,3.797899645996093909e+02,7.308942712732264226e+02,5.925177343750000318e+02,6.344375764339341828e+01,7.109368835449218977e+02,3.226738507605546715e+02,4.775528930664062273e+02,3.009021768690664658e+02
2.185060379028320483e+02,5.996684741870777771e+02,6.921911718750000091e+02,1.144562174945796187e+02,6.336432312011719432e+02,4.158837631932947261e+02,3.328187231445312477e+02,3.600565309162381595e+02,3.830970300292968886e+02,7.380685784417230479e+02,5.889464355468750227e+02,6.148458092365789440e+01,7.118083740234375227e+02,3.205706746688741759e+02,4.775528930664062273e+02,2.993805704237539658e+02
1.855594729614257972e+02,5.629486724028716935e+02,7.183906542968750273e+02,6.198983554665101536e+01,6.719740356445312273e+02,4.339692690009313196e+02,2.425447180175781341e+02,3.629649179193038435e+02,4.494818914794922193e+02,4.735527389938766873e+02,5.260539306640625909e+02,1.399484130439408247e+01,6.595330078125000455e+02,2.607997998370240111e+02,2.295535375976562591e+02,1.895688716067543567e+02
1.855594729614257972e+02,4.846032813819679177e+02,7.153971289062500318e+02,6.198983554665101536e+01,6.317734680175781250e+02,4.339692690009313196e+02,2.074408728027343898e+02,3.389440531670292671e+02,4.707384368896484830e+02,4.584044215846706152e+02,5.099437792968750500e+02,1.466727451009487737e+01,6.560468811035156023e+02,2.451020604822020061e+02,2.229803076171874920e+02,1.765134169180182084e+02
2.050090237426757938e+02,4.184116375897381772e+02,6.983044140625000864e+02,7.706766573004766485e+01,5.969185729980468977e+02,4.210509720353891225e+02,1.849384436035156227e+02,3.109910795960245196e+02,4.952064251708984557e+02,4.233107322899070937e+02,4.894383935546875364e+02,1.466996866628664264e+01,6.474539794921875000e+02,2.229607984530215390e+02,2.136243151855468909e+02,1.575516403777689902e+02
2.364043261718749989e+02,3.514418562605574721e+02,6.745678515625000955e+02,9.343010032723802283e+01,5.650890930175781932e+02,3.952407921797392873e+02,1.622154107666015648e+02,2.822955785823774022e+02,5.227237249755859239e+02,3.889935639252533974e+02,4.620389990234375546e+02,1.789320098806958725e+01,6.303109680175781477e+02,2.038574986742032422e+02,2.040013671874999943e+02,1.370140094998516815e+02
3.001635784912109557e+02,2.409615059517525424e+02,6.157390722656250546e+02,1.169780245439721824e+02,5.080445617675781591e+02,3.476007945079677484e+02,1.344586535644531295e+02,2.330024274995055578e+02,5.645455578613281205e+02,3.493275931693412417e+02,4.231127783203125432e+02,2.318664897253753665e+01,6.099130920410156023e+02,1.669594952918046431e+02,1.912902581787109284e+02,1.114645153963113273e+02
3.203416204833984580e+02,2.083951551282728190e+02,5.902121093750000682e+02,1.258294847120932474e+02,4.912516296386718864e+02,3.266312344784768129e+02,1.237522045898437568e+02,2.175856887237935382e+02,5.770446813964844068e+02,3.310681805584881658e+02,4.038486962890625591e+02,2.649877670708052335e+01,6.034157226562500682e+02,1.540606309499172255e+02,1.886752069091796784e+02,9.750392865531053133e+01
3.438479486083984398e+02,1.817097613360430728e+02,5.687564257812500728e+02,1.360113883762184628e+02,4.671477905273437727e+02,3.088035476381415947e+02,1.199875396728515682e+02,2.022423775588409853e+02,5.937431750488281068e+02,3.109115181587837924e+02,3.887682421875000500e+02,3.128698607978470747e+01,5.924091247558593523e+02,1.406640907944432968e+02,1.832860906982421909e+02,8.734064802338805578e+01
3.733502899169922102e+02,1.500410476272170683e+02,5.370008300781250909e+02,1.447341524176641201e+02,4.506798065185546989e+02,2.828012954004553308e+02,1.095247253417968807e+02,1.837721580795094951e+02,6.074016088867188046e+02,2.969722933382601582e+02,3.730676660156250364e+02,3.454036754643151141e+01,5.844607910156249773e+02,1.262855297366514975e+02,1.780890155029296977e+02,7.814625027813490021e+01
4.055308068847656386e+02,1.184696294011296516e+02,5.016143603515625387e+02,1.548458543130017233e+02,4.311371063232422216e+02,2.522233611858443965e+02,1.029457086181640619e+02,1.625445093082476262e+02,6.238554821777344159e+02,2.874561048353040746e+02,3.575894287109375114e+02,3.679500481841760973e+01,5.766445129394531932e+02,1.118048993041183792e+02,1.770744451904296852e+02,6.787596883653085911e+01
4.394990386962890625e+02,8.865266608160895601e+01,4.575624169921875364e+02,1.674155489020391201e+02,4.122453735351562614e+02,2.199064270423737639e+02,9.812914367675782046e+01,1.411479978923556189e+02,6.358483496093750773e+02,2.711761788033150538e+02,3.429753564453125136e+02,3.722382823699111043e+01,5.703575866699219432e+02,9.903170109426739032e+01,1.746011981201172034e+02,5.780994270421282266e+01
4.719435205078125364e+02,6.481275494549726091e+01,4.145653613281250500e+02,1.784903497258457605e+02,3.881779541015625341e+02,1.856883116463162366e+02,9.672652526855469546e+01,1.223582709590091042e+02,6.528042736816406659e+02,2.587078398833403980e+02,3.225112939453125023e+02,4.247042202730791161e+01,5.607887695312500682e+02,8.375159823183982155e+01,1.719977319335937409e+02,4.611922928049595072e+01
4.962588555908203602e+02,4.674299052470439619e+01,3.748431982421875546e+02,1.898901059211940776e+02,3.699723449707031477e+02,1.541876576404697801e+02,9.057806427001953864e+01,1.020504374443730313e+02,6.686184204101563182e+02,2.415374544710726354e+02,3.008657080078125432e+02,5.051405376469323016e+01,5.498160095214843750e+02,6.621166951766866759e+01,1.686464306640625068e+02,3.322147417672073288e+01
5.201394573974610012e+02,3.048914440258129233e+01,3.402422460937500546e+02,2.000379974645211973e+02,3.548715820312500000e+02,1.305554021367963742e+02,8.751927764892577954e+01,9.072818031793909199e+01,6.846998315429688091e+02,2.246460469013935892e+02,2.807193457031250432e+02,5.780502536318717688e+01,5.398984863281250455e+02,4.734590745130122258e+01,1.647675964355468636e+02,2.200759259960319625e+01
3.857392016601562545e+02,6.286230020059122126e+02,5.376927294921875955e+02,2.724020080566406250e+02,5.774559631347656250e+02,2.917920859633692316e+02,5.742133520507812818e+02,2.639510760729826302e+02,5.348155145263672239e+02,6.145900139885980025e+02,4.049850000000000136e+02,2.298424867402522693e+02,5.964871948242188182e+02,1.771031736664424727e+02,5.813075976562499818e+02,1.553648048111155049e+02
3.626285620117187705e+02,6.286230020059122126e+02,5.569156933593750409e+02,2.793274667722369600e+02,5.755018249511718977e+02,3.066175836222061548e+02,5.709828417968750500e+02,2.832635111748417671e+02,5.125305413818359739e+02,6.124401855468750000e+02,4.245734472656250205e+02,2.298424867402522693e+02,5.950454589843750455e+02,1.933204952012624176e+02,5.760415917968749682e+02,1.553648048111155049e+02
3.211383673095703557e+02,6.281109256228885442e+02,5.917339941406251000e+02,2.886951204352422451e+02,5.678811035156250000e+02,3.371768273359892305e+02,5.621349462890625546e+02,3.163880321647547476e+02,4.645107751464843773e+02,6.127697793496621443e+02,4.712077685546875614e+02,2.310676062347691868e+02,5.921088134765625455e+02,2.319462842120240111e+02,5.575013769531250318e+02,1.969669467588014413e+02
3.020226220703125364e+02,6.281109256228885442e+02,6.111518847656250273e+02,2.948450720550816868e+02,5.659085083007812500e+02,3.519848713653766481e+02,5.578521533203124818e+02,3.298973218700554071e+02,4.399024261474609716e+02,6.131124353357263317e+02,4.925887695312500227e+02,2.327731650816191120e+02,5.912132080078125682e+02,2.488350482460678847e+02,5.479125463867187591e+02,2.188474940046479560e+02
1.942525534057617165e+02,6.327227816195102150e+02,7.210769726562500637e+02,3.429653488299168203e+02,5.432947998046875000e+02,4.439539269453642873e+02,5.556174731445312318e+02,4.252501205251186889e+02,2.556303640747070460e+02,6.153187803526183188e+02,6.654542480468750227e+02,2.680290040182410962e+02,5.730179809570312273e+02,3.938817728813120880e+02,5.078512133789062659e+02,3.636285245871242182e+02
1.942525534057617165e+02,6.335242952913852150e+02,7.233310546875001137e+02,3.451500148948179572e+02,5.423079528808593750e+02,4.457844141271730223e+02,5.577397583007812045e+02,4.269924038271361155e+02,2.479386679077148585e+02,6.146337270375845492e+02,6.742732910156250909e+02,2.728993211098767233e+02,5.699406555175781932e+02,4.008508559473303308e+02,5.060301635742187614e+02,3.681415644778481351e+02
1.942525534057617165e+02,6.337132442989865240e+02,7.233310546875001137e+02,3.458243822570240695e+02,5.421480468749999773e+02,4.457844141271730223e+02,5.600909155273437818e+02,4.269924038271361155e+02,2.396652786254882983e+02,6.141169301625844810e+02,6.819043164062500182e+02,2.734649658203125000e+02,5.686068603515625455e+02,4.058643903921771994e+02,5.009191357421875068e+02,3.758743402022349755e+02
1.942774942016601756e+02,6.337132442989865240e+02,7.233310546875001137e+02,3.468658721643849958e+02,5.421480468749999773e+02,4.457844141271730223e+02,5.620989501953124545e+02,4.269924038271361155e+02,2.313142364501953239e+02,6.135032015413851241e+02,6.887008105468751182e+02,2.785307821571279874e+02,5.646822692871094205e+02,4.120286000232823085e+02,5.002128979492187568e+02,3.777991958811313680e+02
1.676991458129882915e+02,6.152332941828548201e+02,7.567196875000000773e+02,3.585584588007095590e+02,5.310510314941406023e+02,4.593697420840231871e+02,5.352633520507812364e+02,4.330848558643196498e+02,2.670661557006836233e+02,5.835498693517737365e+02,6.603049414062500091e+02,3.103319528562213350e+02,5.419272766113281250e+02,3.893914075434602751e+02,5.030795971679687568e+02,3.448121894160403826e+02
1.641657855224609364e+02,6.094887141047297519e+02,7.727612402343751228e+02,3.541247401806192556e+02,5.294879516601562273e+02,4.601396258019453853e+02,5.260060473632812545e+02,4.318936968453323288e+02,2.820042852783203102e+02,5.841779534417230479e+02,6.488540625000000546e+02,3.110654464861668203e+02,5.419368347167968523e+02,3.781277421357615935e+02,5.116789990234374841e+02,3.321499363380142427e+02
1.678892910766601574e+02,5.995562170080237365e+02,7.745462402343750909e+02,3.528718166526304572e+02,5.219189208984374773e+02,4.608018742239238463e+02,4.952966943359375023e+02,4.242220876186709120e+02,3.054039276123046989e+02,5.963544948268581720e+02,6.142812402343751046e+02,3.194759958249713350e+02,5.419272766113281250e+02,3.541269401903973630e+02,5.438985644531250045e+02,3.212257018270371987e+02
1.734837283325195472e+02,5.795783836570946050e+02,7.745462402343750909e+02,3.514250505079916707e+02,5.185839660644531932e+02,4.608018742239238463e+02,4.826231933593750227e+02,4.135367014438291449e+02,3.069558532714843864e+02,6.058655748521960049e+02,6.142812402343751046e+02,3.258225226446028842e+02,5.418827819824218750e+02,3.538062606710471982e+02,5.634259350585937227e+02,3.212257018270371987e+02
1.868978005981445278e+02,5.750891311233108354e+02,7.350073828125000546e+02,3.469061777657324797e+02,5.174421569824219205e+02,4.531826915614652762e+02,4.790496997070312659e+02,4.050688383850870764e+02,3.069558532714843864e+02,6.070335409628378329e+02,6.142812402343751046e+02,3.340240635303182444e+02,5.418827819824218750e+02,3.538062606710471982e+02,5.723746752929687318e+02,3.212257018270371987e+02
1.896786993408203159e+02,5.687544895481419189e+02,7.230660253906251000e+02,3.469061777657324797e+02,5.172013916015624773e+02,4.457865305515314844e+02,4.751587817382812773e+02,3.967749486995649022e+02,3.054039276123046989e+02,6.077262893264357899e+02,6.145494824218750409e+02,3.399943478085579045e+02,5.406235290527343977e+02,3.541269401903973630e+02,5.743615576171874864e+02,3.257251362860957329e+02
2.008020678710937545e+02,5.628177272487331493e+02,7.177982519531250318e+02,3.469061777657324797e+02,5.172013916015624773e+02,4.390412662329263753e+02,4.749813061523437341e+02,3.849730827234968729e+02,3.010028314208984739e+02,6.088626992715371671e+02,6.172098242187501000e+02,3.432662745484518041e+02,5.379484680175781932e+02,3.579890848121895601e+02,5.762276953125000318e+02,3.291249644605419462e+02
2.252631173706054710e+02,5.499199852195946505e+02,6.858802343750001000e+02,3.498441486883600646e+02,5.095216735839844091e+02,4.164468969888245056e+02,4.749813061523437341e+02,3.618199988256527035e+02,2.755547442626953512e+02,6.089317607157939847e+02,6.400072656250000591e+02,3.636662715246918083e+02,5.297803527832031705e+02,3.760297609038700557e+02,5.792075317382812045e+02,3.529549127892603337e+02
2.342625393676757994e+02,4.331220808699324607e+02,6.601195507812500409e+02,5.464502266700114887e+02,3.809779815673828125e+02,3.974705689284975278e+02,4.592100537109375296e+02,3.261633378040941693e+02,3.574549157714843659e+02,4.518933758709882227e+02,5.296964941406250773e+02,4.894338888465811124e+02,4.129472076416015511e+02,2.973997859323261537e+02,5.017681518554687727e+02,2.389092013202136116e+02
2.439417678833007983e+02,4.331220808699324607e+02,6.496311718750000637e+02,5.420031525498136489e+02,3.842804992675781364e+02,3.914445315733651114e+02,4.592100537109375296e+02,3.169853268393987378e+02,3.675815905761718909e+02,4.542469291068412645e+02,5.213800634765625546e+02,4.878028441262900969e+02,4.147772277832031591e+02,2.899213592327193965e+02,5.058977294921875227e+02,2.319946984399723249e+02
3.469860247802734534e+02,3.736979736328125341e+02,5.254087548828125591e+02,5.861186579433056068e+02,3.457046722412109716e+02,2.835248651567674187e+02,4.516093579101562341e+02,2.221033641960047476e+02,4.119058813476562477e+02,4.246170799461571050e+02,4.432711035156250432e+02,5.617925879802178315e+02,3.756103637695312614e+02,2.392737026593543135e+02,5.306286230468749636e+02,1.875489749184137906e+02
2.103450924682617256e+02,3.514673339843750455e+02,6.682099511718751046e+02,6.518690487922877992e+02,3.026345855712890511e+02,4.076005455168667595e+02,4.064472485351562341e+02,3.183941727650316693e+02,3.132915917968750250e+02,3.919176500475084595e+02,5.504681054687500819e+02,5.948134642434775969e+02,3.461790069580078466e+02,3.204734840645695613e+02,4.726463842773437705e+02,2.556943637509889413e+02
2.103450924682617256e+02,3.411725229624155418e+02,6.682099511718751046e+02,6.518690487922877992e+02,3.007694366455078239e+02,4.076005455168667595e+02,3.949313745117187295e+02,3.183941727650316693e+02,3.068996313476562818e+02,3.919176500475084595e+02,5.603009179687500136e+02,5.946334553289850646e+02,3.458058013916015625e+02,3.264836344939983519e+02,4.706541210937500068e+02,2.611485425731804071e+02
2.162834927368164131e+02,3.324987159522804063e+02,6.682099511718751046e+02,6.451001670907396601e+02,2.989561431884765739e+02,4.076005455168667595e+02,3.831439526367187796e+02,3.107221926918512622e+02,2.984930627441406159e+02,3.919176500475084595e+02,5.681624511718750909e+02,5.946334553289850646e+02,3.458058013916015625e+02,3.329291636485927484e+02,4.672579638671875273e+02,2.655403388301028826e+02
