2024-10-03 11:24:06 - GPU Memory: 21242 MB, CPU Usage: 7.9%, RAM Usage: 26484 MB / 1030999 MB
2024-10-03 11:24:11 - GPU Memory: 21242 MB, CPU Usage: 2.2%, RAM Usage: 26579 MB / 1030999 MB
2024-10-03 11:24:17 - GPU Memory: 21242 MB, CPU Usage: 29.3%, RAM Usage: 26934 MB / 1030999 MB
2024-10-03 11:24:22 - GPU Memory: 21242 MB, CPU Usage: 25.4%, RAM Usage: 26894 MB / 1030999 MB
2024-10-03 11:24:27 - GPU Memory: 21242 MB, CPU Usage: 30%, RAM Usage: 26891 MB / 1030999 MB
2024-10-03 11:24:32 - GPU Memory: 21242 MB, CPU Usage: 30.1%, RAM Usage: 26953 MB / 1030999 MB
2024-10-03 11:24:38 - GPU Memory: 21242 MB, CPU Usage: 19.3%, RAM Usage: 26867 MB / 1030999 MB
2024-10-03 11:24:43 - GPU Memory: 21242 MB, CPU Usage: 21.5%, RAM Usage: 26812 MB / 1030999 MB
2024-10-03 11:24:48 - GPU Memory: 21242 MB, CPU Usage: 22.1%, RAM Usage: 26733 MB / 1030999 MB
2024-10-03 11:24:53 - GPU Memory: 21242 MB, CPU Usage: 4%, RAM Usage: 26524 MB / 1030999 MB
2024-10-03 11:24:59 - GPU Memory: 21242 MB, CPU Usage: 19.5%, RAM Usage: 26714 MB / 1030999 MB
2024-10-03 11:25:04 - GPU Memory: 21242 MB, CPU Usage: 22.9%, RAM Usage: 26743 MB / 1030999 MB
2024-10-03 11:25:09 - GPU Memory: 21242 MB, CPU Usage: 19.5%, RAM Usage: 26751 MB / 1030999 MB
2024-10-03 11:25:14 - GPU Memory: 21242 MB, CPU Usage: 14.4%, RAM Usage: 26433 MB / 1030999 MB
2024-10-03 11:25:19 - GPU Memory: 21242 MB, CPU Usage: 9.9%, RAM Usage: 26706 MB / 1030999 MB
2024-10-03 11:25:25 - GPU Memory: 21242 MB, CPU Usage: 19.1%, RAM Usage: 26759 MB / 1030999 MB
2024-10-03 11:25:30 - GPU Memory: 21242 MB, CPU Usage: 5%, RAM Usage: 26458 MB / 1030999 MB
2024-10-03 11:25:35 - GPU Memory: 21242 MB, CPU Usage: 22.8%, RAM Usage: 26760 MB / 1030999 MB
2024-10-03 11:25:40 - GPU Memory: 21242 MB, CPU Usage: 20%, RAM Usage: 26714 MB / 1030999 MB
2024-10-03 11:25:46 - GPU Memory: 21242 MB, CPU Usage: 22%, RAM Usage: 26771 MB / 1030999 MB
2024-10-03 11:25:51 - GPU Memory: 21242 MB, CPU Usage: 4.1%, RAM Usage: 26462 MB / 1030999 MB
2024-10-03 11:25:56 - GPU Memory: 21242 MB, CPU Usage: 2.9%, RAM Usage: 26551 MB / 1030999 MB
2024-10-03 11:26:01 - GPU Memory: 21242 MB, CPU Usage: 23.1%, RAM Usage: 26753 MB / 1030999 MB
2024-10-03 11:26:07 - GPU Memory: 21242 MB, CPU Usage: 22.8%, RAM Usage: 26746 MB / 1030999 MB
2024-10-03 11:26:12 - GPU Memory: 21242 MB, CPU Usage: 23.4%, RAM Usage: 26763 MB / 1030999 MB
2024-10-03 11:26:17 - GPU Memory: 21242 MB, CPU Usage: 5.3%, RAM Usage: 26485 MB / 1030999 MB
2024-10-03 11:26:22 - GPU Memory: 21242 MB, CPU Usage: 20.8%, RAM Usage: 26741 MB / 1030999 MB
2024-10-03 11:26:28 - GPU Memory: 21242 MB, CPU Usage: 11%, RAM Usage: 26389 MB / 1030999 MB
2024-10-03 11:26:33 - GPU Memory: 21242 MB, CPU Usage: 23%, RAM Usage: 26735 MB / 1030999 MB
2024-10-03 11:26:38 - GPU Memory: 21242 MB, CPU Usage: 10.3%, RAM Usage: 26700 MB / 1030999 MB
2024-10-03 11:26:43 - GPU Memory: 21242 MB, CPU Usage: 24.5%, RAM Usage: 26756 MB / 1030999 MB
2024-10-03 11:26:49 - GPU Memory: 21242 MB, CPU Usage: 21.1%, RAM Usage: 26779 MB / 1030999 MB
2024-10-03 11:26:54 - GPU Memory: 21242 MB, CPU Usage: 22.7%, RAM Usage: 26778 MB / 1030999 MB
2024-10-03 11:26:59 - GPU Memory: 21242 MB, CPU Usage: 19.5%, RAM Usage: 26845 MB / 1030999 MB
2024-10-03 11:27:04 - GPU Memory: 21242 MB, CPU Usage: 21.8%, RAM Usage: 26785 MB / 1030999 MB
2024-10-03 11:27:10 - GPU Memory: 21242 MB, CPU Usage: 18.8%, RAM Usage: 26740 MB / 1030999 MB
2024-10-03 11:27:15 - GPU Memory: 21242 MB, CPU Usage: 3%, RAM Usage: 26586 MB / 1030999 MB
2024-10-03 11:27:20 - GPU Memory: 21242 MB, CPU Usage: 12.5%, RAM Usage: 26730 MB / 1030999 MB
2024-10-03 11:27:25 - GPU Memory: 21242 MB, CPU Usage: 22.3%, RAM Usage: 26744 MB / 1030999 MB
2024-10-03 11:27:31 - GPU Memory: 21242 MB, CPU Usage: 21.9%, RAM Usage: 26729 MB / 1030999 MB
2024-10-03 11:27:36 - GPU Memory: 21242 MB, CPU Usage: 21.3%, RAM Usage: 26744 MB / 1030999 MB
2024-10-03 11:27:41 - GPU Memory: 21242 MB, CPU Usage: 21.6%, RAM Usage: 26790 MB / 1030999 MB
2024-10-03 11:27:46 - GPU Memory: 21242 MB, CPU Usage: 14.7%, RAM Usage: 26732 MB / 1030999 MB
2024-10-03 11:27:51 - GPU Memory: 21242 MB, CPU Usage: 21.6%, RAM Usage: 26783 MB / 1030999 MB
2024-10-03 11:27:57 - GPU Memory: 21242 MB, CPU Usage: 21.1%, RAM Usage: 26759 MB / 1030999 MB
2024-10-03 11:28:02 - GPU Memory: 21242 MB, CPU Usage: 16.1%, RAM Usage: 26741 MB / 1030999 MB
2024-10-03 11:28:07 - GPU Memory: 21242 MB, CPU Usage: 12.8%, RAM Usage: 26762 MB / 1030999 MB
2024-10-03 11:28:12 - GPU Memory: 21242 MB, CPU Usage: 19.3%, RAM Usage: 26764 MB / 1030999 MB
2024-10-03 11:28:18 - GPU Memory: 21242 MB, CPU Usage: 22.3%, RAM Usage: 26757 MB / 1030999 MB
2024-10-03 11:28:23 - GPU Memory: 21242 MB, CPU Usage: 22.4%, RAM Usage: 26742 MB / 1030999 MB
2024-10-03 11:28:28 - GPU Memory: 21242 MB, CPU Usage: 22.3%, RAM Usage: 26719 MB / 1030999 MB
2024-10-03 11:28:33 - GPU Memory: 21242 MB, CPU Usage: 20.7%, RAM Usage: 26733 MB / 1030999 MB
2024-10-03 11:28:39 - GPU Memory: 21242 MB, CPU Usage: 14.5%, RAM Usage: 26701 MB / 1030999 MB
2024-10-03 11:28:44 - GPU Memory: 21242 MB, CPU Usage: 22.6%, RAM Usage: 26756 MB / 1030999 MB
2024-10-03 11:28:49 - GPU Memory: 21242 MB, CPU Usage: 13.9%, RAM Usage: 26723 MB / 1030999 MB
2024-10-03 11:28:54 - GPU Memory: 21242 MB, CPU Usage: 4.5%, RAM Usage: 26504 MB / 1030999 MB
2024-10-03 11:29:00 - GPU Memory: 21242 MB, CPU Usage: 21.9%, RAM Usage: 26755 MB / 1030999 MB
2024-10-03 11:29:05 - GPU Memory: 21242 MB, CPU Usage: 23%, RAM Usage: 26751 MB / 1030999 MB
2024-10-03 11:29:10 - GPU Memory: 21242 MB, CPU Usage: 10.4%, RAM Usage: 26736 MB / 1030999 MB
2024-10-03 11:29:15 - GPU Memory: 21242 MB, CPU Usage: 23.4%, RAM Usage: 26767 MB / 1030999 MB
2024-10-03 11:29:21 - GPU Memory: 21242 MB, CPU Usage: 20.3%, RAM Usage: 26792 MB / 1030999 MB
2024-10-03 11:29:26 - GPU Memory: 21242 MB, CPU Usage: 19.7%, RAM Usage: 26719 MB / 1030999 MB
2024-10-03 11:29:31 - GPU Memory: 21242 MB, CPU Usage: 4%, RAM Usage: 26499 MB / 1030999 MB
2024-10-03 11:29:36 - GPU Memory: 21242 MB, CPU Usage: 22.8%, RAM Usage: 26748 MB / 1030999 MB
2024-10-03 11:29:41 - GPU Memory: 21242 MB, CPU Usage: 20.8%, RAM Usage: 26803 MB / 1030999 MB
2024-10-03 11:29:47 - GPU Memory: 21242 MB, CPU Usage: 19.4%, RAM Usage: 26799 MB / 1030999 MB
2024-10-03 11:29:52 - GPU Memory: 21242 MB, CPU Usage: 9.7%, RAM Usage: 26440 MB / 1030999 MB
2024-10-03 11:29:57 - GPU Memory: 21242 MB, CPU Usage: 20.3%, RAM Usage: 26809 MB / 1030999 MB
2024-10-03 11:30:02 - GPU Memory: 21242 MB, CPU Usage: 15.5%, RAM Usage: 26765 MB / 1030999 MB
2024-10-03 11:30:08 - GPU Memory: 21242 MB, CPU Usage: 19.8%, RAM Usage: 26824 MB / 1030999 MB
2024-10-03 11:30:13 - GPU Memory: 21242 MB, CPU Usage: 13.8%, RAM Usage: 26797 MB / 1030999 MB
2024-10-03 11:30:18 - GPU Memory: 21242 MB, CPU Usage: 21.3%, RAM Usage: 26783 MB / 1030999 MB
2024-10-03 11:30:23 - GPU Memory: 21242 MB, CPU Usage: 22.1%, RAM Usage: 26774 MB / 1030999 MB
2024-10-03 11:30:29 - GPU Memory: 21242 MB, CPU Usage: 20.2%, RAM Usage: 26758 MB / 1030999 MB
2024-10-03 11:30:34 - GPU Memory: 21242 MB, CPU Usage: 23.8%, RAM Usage: 26769 MB / 1030999 MB
2024-10-03 11:30:39 - GPU Memory: 21242 MB, CPU Usage: 20.2%, RAM Usage: 26768 MB / 1030999 MB
2024-10-03 11:30:44 - GPU Memory: 21242 MB, CPU Usage: 23.3%, RAM Usage: 26774 MB / 1030999 MB
2024-10-03 11:30:50 - GPU Memory: 21242 MB, CPU Usage: 23.2%, RAM Usage: 26739 MB / 1030999 MB
2024-10-03 11:30:55 - GPU Memory: 21242 MB, CPU Usage: 19.8%, RAM Usage: 26775 MB / 1030999 MB
2024-10-03 11:31:00 - GPU Memory: 21242 MB, CPU Usage: 10.8%, RAM Usage: 26484 MB / 1030999 MB
2024-10-03 11:31:05 - GPU Memory: 21242 MB, CPU Usage: 17.7%, RAM Usage: 26763 MB / 1030999 MB
2024-10-03 11:31:11 - GPU Memory: 21242 MB, CPU Usage: 9.4%, RAM Usage: 26688 MB / 1030999 MB
2024-10-03 11:31:16 - GPU Memory: 21242 MB, CPU Usage: 22.9%, RAM Usage: 26767 MB / 1030999 MB
2024-10-03 11:31:21 - GPU Memory: 21242 MB, CPU Usage: 21%, RAM Usage: 26756 MB / 1030999 MB
2024-10-03 11:31:26 - GPU Memory: 21242 MB, CPU Usage: 22.8%, RAM Usage: 26723 MB / 1030999 MB
2024-10-03 11:31:32 - GPU Memory: 21242 MB, CPU Usage: 19.1%, RAM Usage: 26744 MB / 1030999 MB
2024-10-03 11:31:37 - GPU Memory: 21242 MB, CPU Usage: 22.7%, RAM Usage: 26756 MB / 1030999 MB
2024-10-03 11:31:42 - GPU Memory: 21242 MB, CPU Usage: 19.6%, RAM Usage: 26755 MB / 1030999 MB
2024-10-03 11:31:47 - GPU Memory: 21242 MB, CPU Usage: 3.1%, RAM Usage: 26552 MB / 1030999 MB
2024-10-03 11:31:52 - GPU Memory: 21242 MB, CPU Usage: 21.6%, RAM Usage: 26749 MB / 1030999 MB
2024-10-03 11:31:58 - GPU Memory: 21242 MB, CPU Usage: 22.5%, RAM Usage: 26776 MB / 1030999 MB
2024-10-03 11:32:03 - GPU Memory: 21242 MB, CPU Usage: 6%, RAM Usage: 26501 MB / 1030999 MB
2024-10-03 11:32:08 - GPU Memory: 21242 MB, CPU Usage: 18.8%, RAM Usage: 26750 MB / 1030999 MB
2024-10-03 11:32:13 - GPU Memory: 21242 MB, CPU Usage: 20.9%, RAM Usage: 26759 MB / 1030999 MB
2024-10-03 11:32:19 - GPU Memory: 21242 MB, CPU Usage: 23.4%, RAM Usage: 26773 MB / 1030999 MB
2024-10-03 11:32:24 - GPU Memory: 21242 MB, CPU Usage: 23%, RAM Usage: 26751 MB / 1030999 MB
2024-10-03 11:32:29 - GPU Memory: 21242 MB, CPU Usage: 20.5%, RAM Usage: 26739 MB / 1030999 MB
2024-10-03 11:32:34 - GPU Memory: 21242 MB, CPU Usage: 18.9%, RAM Usage: 26753 MB / 1030999 MB
2024-10-03 11:32:40 - GPU Memory: 21242 MB, CPU Usage: 20.7%, RAM Usage: 26759 MB / 1030999 MB
2024-10-03 11:32:45 - GPU Memory: 21242 MB, CPU Usage: 20.6%, RAM Usage: 26758 MB / 1030999 MB
2024-10-03 11:32:50 - GPU Memory: 21242 MB, CPU Usage: 21.8%, RAM Usage: 26765 MB / 1030999 MB
2024-10-03 11:32:55 - GPU Memory: 21242 MB, CPU Usage: 15.9%, RAM Usage: 26731 MB / 1030999 MB
2024-10-03 11:33:01 - GPU Memory: 21242 MB, CPU Usage: 16.5%, RAM Usage: 26719 MB / 1030999 MB
2024-10-03 11:33:06 - GPU Memory: 21242 MB, CPU Usage: 12%, RAM Usage: 26710 MB / 1030999 MB
2024-10-03 11:33:11 - GPU Memory: 21242 MB, CPU Usage: 21.9%, RAM Usage: 26759 MB / 1030999 MB
2024-10-03 11:33:16 - GPU Memory: 21242 MB, CPU Usage: 21.7%, RAM Usage: 26821 MB / 1030999 MB
2024-10-03 11:33:22 - GPU Memory: 21242 MB, CPU Usage: 22.1%, RAM Usage: 26775 MB / 1030999 MB
2024-10-03 11:33:27 - GPU Memory: 21242 MB, CPU Usage: 23.7%, RAM Usage: 26763 MB / 1030999 MB
2024-10-03 11:33:32 - GPU Memory: 21242 MB, CPU Usage: 21.5%, RAM Usage: 26786 MB / 1030999 MB
2024-10-03 11:33:37 - GPU Memory: 21242 MB, CPU Usage: 21.1%, RAM Usage: 26740 MB / 1030999 MB
2024-10-03 11:33:43 - GPU Memory: 21242 MB, CPU Usage: 19.2%, RAM Usage: 26741 MB / 1030999 MB
2024-10-03 11:33:48 - GPU Memory: 21242 MB, CPU Usage: 21.9%, RAM Usage: 26751 MB / 1030999 MB
2024-10-03 11:33:53 - GPU Memory: 21242 MB, CPU Usage: 22.3%, RAM Usage: 26750 MB / 1030999 MB
2024-10-03 11:33:58 - GPU Memory: 21242 MB, CPU Usage: 3%, RAM Usage: 26534 MB / 1030999 MB
2024-10-03 11:34:03 - GPU Memory: 21242 MB, CPU Usage: 19.6%, RAM Usage: 26750 MB / 1030999 MB
2024-10-03 11:34:09 - GPU Memory: 21242 MB, CPU Usage: 9.5%, RAM Usage: 26424 MB / 1030999 MB
2024-10-03 11:34:14 - GPU Memory: 21242 MB, CPU Usage: 22.6%, RAM Usage: 26781 MB / 1030999 MB
2024-10-03 11:34:19 - GPU Memory: 21242 MB, CPU Usage: 20.3%, RAM Usage: 26777 MB / 1030999 MB
2024-10-03 11:34:24 - GPU Memory: 21242 MB, CPU Usage: 21.2%, RAM Usage: 26790 MB / 1030999 MB
2024-10-03 11:34:30 - GPU Memory: 21242 MB, CPU Usage: 22.2%, RAM Usage: 26803 MB / 1030999 MB
2024-10-03 11:34:35 - GPU Memory: 21242 MB, CPU Usage: 11.8%, RAM Usage: 26523 MB / 1030999 MB
2024-10-03 11:34:40 - GPU Memory: 21242 MB, CPU Usage: 21.7%, RAM Usage: 26788 MB / 1030999 MB
2024-10-03 11:34:45 - GPU Memory: 21242 MB, CPU Usage: 20.5%, RAM Usage: 26735 MB / 1030999 MB
2024-10-03 11:34:51 - GPU Memory: 21242 MB, CPU Usage: 21.5%, RAM Usage: 26732 MB / 1030999 MB
2024-10-03 11:34:56 - GPU Memory: 21242 MB, CPU Usage: 20.4%, RAM Usage: 26761 MB / 1030999 MB
2024-10-03 11:35:01 - GPU Memory: 21242 MB, CPU Usage: 23.9%, RAM Usage: 26765 MB / 1030999 MB
2024-10-03 11:35:06 - GPU Memory: 21242 MB, CPU Usage: 15.5%, RAM Usage: 26430 MB / 1030999 MB
2024-10-03 11:35:12 - GPU Memory: 21242 MB, CPU Usage: 21%, RAM Usage: 26772 MB / 1030999 MB
2024-10-03 11:35:17 - GPU Memory: 21242 MB, CPU Usage: 17.9%, RAM Usage: 26773 MB / 1030999 MB
2024-10-03 11:35:22 - GPU Memory: 21242 MB, CPU Usage: 20.9%, RAM Usage: 26808 MB / 1030999 MB
2024-10-03 11:35:27 - GPU Memory: 21242 MB, CPU Usage: 24.1%, RAM Usage: 26751 MB / 1030999 MB
2024-10-03 11:35:33 - GPU Memory: 21242 MB, CPU Usage: 22.2%, RAM Usage: 26704 MB / 1030999 MB
2024-10-03 11:35:38 - GPU Memory: 21242 MB, CPU Usage: 10.8%, RAM Usage: 26664 MB / 1030999 MB
2024-10-03 11:35:43 - GPU Memory: 21242 MB, CPU Usage: 19.2%, RAM Usage: 26714 MB / 1030999 MB
2024-10-03 11:35:48 - GPU Memory: 21242 MB, CPU Usage: 20.7%, RAM Usage: 26693 MB / 1030999 MB
2024-10-03 11:35:54 - GPU Memory: 21242 MB, CPU Usage: 18.5%, RAM Usage: 26742 MB / 1030999 MB
2024-10-03 11:35:59 - GPU Memory: 21242 MB, CPU Usage: 23.7%, RAM Usage: 26724 MB / 1030999 MB
2024-10-03 11:36:04 - GPU Memory: 21242 MB, CPU Usage: 21%, RAM Usage: 26737 MB / 1030999 MB
2024-10-03 11:36:09 - GPU Memory: 21242 MB, CPU Usage: 23.5%, RAM Usage: 26742 MB / 1030999 MB
2024-10-03 11:36:15 - GPU Memory: 21242 MB, CPU Usage: 22.7%, RAM Usage: 26715 MB / 1030999 MB
2024-10-03 11:36:20 - GPU Memory: 21242 MB, CPU Usage: 22%, RAM Usage: 26717 MB / 1030999 MB
2024-10-03 11:36:25 - GPU Memory: 21242 MB, CPU Usage: 23.8%, RAM Usage: 26743 MB / 1030999 MB
2024-10-03 11:36:30 - GPU Memory: 21242 MB, CPU Usage: 21.1%, RAM Usage: 26732 MB / 1030999 MB
2024-10-03 11:36:36 - GPU Memory: 21242 MB, CPU Usage: 24.1%, RAM Usage: 26728 MB / 1030999 MB
2024-10-03 11:36:41 - GPU Memory: 21242 MB, CPU Usage: 2.9%, RAM Usage: 26530 MB / 1030999 MB
2024-10-03 11:36:46 - GPU Memory: 21242 MB, CPU Usage: 18.1%, RAM Usage: 26734 MB / 1030999 MB
2024-10-03 11:36:51 - GPU Memory: 21242 MB, CPU Usage: 21.8%, RAM Usage: 26744 MB / 1030999 MB
2024-10-03 11:36:56 - GPU Memory: 21242 MB, CPU Usage: 17%, RAM Usage: 26592 MB / 1030999 MB
2024-10-03 11:37:02 - GPU Memory: 21242 MB, CPU Usage: 23.5%, RAM Usage: 26697 MB / 1030999 MB
2024-10-03 11:37:07 - GPU Memory: 21242 MB, CPU Usage: 10.7%, RAM Usage: 26698 MB / 1030999 MB
2024-10-03 11:37:12 - GPU Memory: 21242 MB, CPU Usage: 23.8%, RAM Usage: 26787 MB / 1030999 MB
2024-10-03 11:37:17 - GPU Memory: 21242 MB, CPU Usage: 21.6%, RAM Usage: 26768 MB / 1030999 MB
2024-10-03 11:37:23 - GPU Memory: 21242 MB, CPU Usage: 20.2%, RAM Usage: 26773 MB / 1030999 MB
2024-10-03 11:37:28 - GPU Memory: 21242 MB, CPU Usage: 19.2%, RAM Usage: 26755 MB / 1030999 MB
2024-10-03 11:37:33 - GPU Memory: 21242 MB, CPU Usage: 23.2%, RAM Usage: 26772 MB / 1030999 MB
2024-10-03 11:37:38 - GPU Memory: 21242 MB, CPU Usage: 23.1%, RAM Usage: 26783 MB / 1030999 MB
2024-10-03 11:37:44 - GPU Memory: 21242 MB, CPU Usage: 21%, RAM Usage: 26799 MB / 1030999 MB
2024-10-03 11:37:49 - GPU Memory: 21242 MB, CPU Usage: 16.2%, RAM Usage: 26790 MB / 1030999 MB
2024-10-03 11:37:54 - GPU Memory: 21242 MB, CPU Usage: 19.4%, RAM Usage: 26787 MB / 1030999 MB
2024-10-03 11:37:59 - GPU Memory: 21242 MB, CPU Usage: 5.4%, RAM Usage: 26617 MB / 1030999 MB
2024-10-03 11:38:05 - GPU Memory: 21242 MB, CPU Usage: 21.7%, RAM Usage: 26744 MB / 1030999 MB
2024-10-03 11:38:10 - GPU Memory: 21242 MB, CPU Usage: 19.6%, RAM Usage: 26735 MB / 1030999 MB
2024-10-03 11:38:15 - GPU Memory: 21242 MB, CPU Usage: 10.4%, RAM Usage: 26717 MB / 1030999 MB
2024-10-03 11:38:20 - GPU Memory: 21242 MB, CPU Usage: 24.8%, RAM Usage: 26775 MB / 1030999 MB
2024-10-03 11:38:26 - GPU Memory: 21242 MB, CPU Usage: 20.4%, RAM Usage: 26761 MB / 1030999 MB
2024-10-03 11:38:31 - GPU Memory: 21242 MB, CPU Usage: 22%, RAM Usage: 26789 MB / 1030999 MB
2024-10-03 11:38:36 - GPU Memory: 21242 MB, CPU Usage: 21.9%, RAM Usage: 26768 MB / 1030999 MB
2024-10-03 11:38:41 - GPU Memory: 21242 MB, CPU Usage: 21.9%, RAM Usage: 26764 MB / 1030999 MB
2024-10-03 11:38:46 - GPU Memory: 21242 MB, CPU Usage: 3.4%, RAM Usage: 26583 MB / 1030999 MB
2024-10-03 11:38:52 - GPU Memory: 21242 MB, CPU Usage: 23.2%, RAM Usage: 26752 MB / 1030999 MB
2024-10-03 11:38:57 - GPU Memory: 21242 MB, CPU Usage: 19.2%, RAM Usage: 26751 MB / 1030999 MB
2024-10-03 11:39:02 - GPU Memory: 21242 MB, CPU Usage: 6.8%, RAM Usage: 26690 MB / 1030999 MB
2024-10-03 11:39:07 - GPU Memory: 21242 MB, CPU Usage: 21.9%, RAM Usage: 26792 MB / 1030999 MB
2024-10-03 11:39:13 - GPU Memory: 21242 MB, CPU Usage: 20.6%, RAM Usage: 26745 MB / 1030999 MB
2024-10-03 11:39:18 - GPU Memory: 21242 MB, CPU Usage: 22.6%, RAM Usage: 26821 MB / 1030999 MB
2024-10-03 11:39:23 - GPU Memory: 21242 MB, CPU Usage: 21%, RAM Usage: 26807 MB / 1030999 MB
2024-10-03 11:39:28 - GPU Memory: 21242 MB, CPU Usage: 20.4%, RAM Usage: 26810 MB / 1030999 MB
2024-10-03 11:39:34 - GPU Memory: 21242 MB, CPU Usage: 22.6%, RAM Usage: 26798 MB / 1030999 MB
2024-10-03 11:39:39 - GPU Memory: 21242 MB, CPU Usage: 23%, RAM Usage: 26772 MB / 1030999 MB
2024-10-03 11:39:44 - GPU Memory: 21242 MB, CPU Usage: 22.1%, RAM Usage: 26765 MB / 1030999 MB
2024-10-03 11:39:49 - GPU Memory: 21242 MB, CPU Usage: 23.6%, RAM Usage: 26767 MB / 1030999 MB
2024-10-03 11:39:55 - GPU Memory: 21242 MB, CPU Usage: 23.8%, RAM Usage: 26826 MB / 1030999 MB
2024-10-03 11:40:00 - GPU Memory: 21242 MB, CPU Usage: 20.6%, RAM Usage: 26810 MB / 1030999 MB
2024-10-03 11:40:05 - GPU Memory: 21242 MB, CPU Usage: 23.7%, RAM Usage: 26804 MB / 1030999 MB
2024-10-03 11:40:10 - GPU Memory: 21242 MB, CPU Usage: 20.6%, RAM Usage: 26777 MB / 1030999 MB
2024-10-03 11:40:16 - GPU Memory: 21242 MB, CPU Usage: 8.7%, RAM Usage: 26781 MB / 1030999 MB
2024-10-03 11:40:21 - GPU Memory: 21242 MB, CPU Usage: 21.4%, RAM Usage: 26810 MB / 1030999 MB
2024-10-03 11:40:26 - GPU Memory: 21242 MB, CPU Usage: 21.3%, RAM Usage: 26841 MB / 1030999 MB
2024-10-03 11:40:31 - GPU Memory: 21242 MB, CPU Usage: 21.6%, RAM Usage: 26767 MB / 1030999 MB
2024-10-03 11:40:37 - GPU Memory: 21242 MB, CPU Usage: 3.6%, RAM Usage: 26565 MB / 1030999 MB
2024-10-03 11:40:42 - GPU Memory: 21242 MB, CPU Usage: 19.7%, RAM Usage: 26771 MB / 1030999 MB
2024-10-03 11:40:47 - GPU Memory: 21242 MB, CPU Usage: 16.9%, RAM Usage: 26767 MB / 1030999 MB
2024-10-03 11:40:52 - GPU Memory: 21242 MB, CPU Usage: 11.6%, RAM Usage: 26452 MB / 1030999 MB
2024-10-03 11:40:58 - GPU Memory: 21242 MB, CPU Usage: 18.7%, RAM Usage: 26771 MB / 1030999 MB
2024-10-03 11:41:03 - GPU Memory: 21242 MB, CPU Usage: 21.6%, RAM Usage: 26787 MB / 1030999 MB
2024-10-03 11:41:08 - GPU Memory: 21242 MB, CPU Usage: 5.8%, RAM Usage: 26647 MB / 1030999 MB
2024-10-03 11:41:13 - GPU Memory: 21242 MB, CPU Usage: 16.5%, RAM Usage: 26777 MB / 1030999 MB
2024-10-03 11:41:18 - GPU Memory: 21242 MB, CPU Usage: 21.2%, RAM Usage: 26762 MB / 1030999 MB
2024-10-03 11:41:24 - GPU Memory: 21242 MB, CPU Usage: 20.4%, RAM Usage: 26780 MB / 1030999 MB
2024-10-03 11:41:29 - GPU Memory: 21242 MB, CPU Usage: 24.1%, RAM Usage: 26742 MB / 1030999 MB
2024-10-03 11:41:34 - GPU Memory: 21242 MB, CPU Usage: 22.7%, RAM Usage: 26806 MB / 1030999 MB
2024-10-03 11:41:39 - GPU Memory: 21242 MB, CPU Usage: 21%, RAM Usage: 26755 MB / 1030999 MB
2024-10-03 11:41:45 - GPU Memory: 21242 MB, CPU Usage: 19.3%, RAM Usage: 26786 MB / 1030999 MB
2024-10-03 11:41:50 - GPU Memory: 21242 MB, CPU Usage: 22.1%, RAM Usage: 26824 MB / 1030999 MB
2024-10-03 11:41:55 - GPU Memory: 21242 MB, CPU Usage: 19.6%, RAM Usage: 26778 MB / 1030999 MB
2024-10-03 11:42:00 - GPU Memory: 21242 MB, CPU Usage: 18.7%, RAM Usage: 26631 MB / 1030999 MB
2024-10-03 11:42:06 - GPU Memory: 21242 MB, CPU Usage: 22.3%, RAM Usage: 26816 MB / 1030999 MB
2024-10-03 11:42:11 - GPU Memory: 21242 MB, CPU Usage: 22.5%, RAM Usage: 26823 MB / 1030999 MB
2024-10-03 11:42:16 - GPU Memory: 21242 MB, CPU Usage: 22%, RAM Usage: 26822 MB / 1030999 MB
2024-10-03 11:42:21 - GPU Memory: 21242 MB, CPU Usage: 16.4%, RAM Usage: 26774 MB / 1030999 MB
2024-10-03 11:42:27 - GPU Memory: 21242 MB, CPU Usage: 22.8%, RAM Usage: 26805 MB / 1030999 MB
2024-10-03 11:42:32 - GPU Memory: 21242 MB, CPU Usage: 21.2%, RAM Usage: 26752 MB / 1030999 MB
2024-10-03 11:42:37 - GPU Memory: 21242 MB, CPU Usage: 15.1%, RAM Usage: 26772 MB / 1030999 MB
2024-10-03 11:42:42 - GPU Memory: 21242 MB, CPU Usage: 19.2%, RAM Usage: 26769 MB / 1030999 MB
2024-10-03 11:42:48 - GPU Memory: 21242 MB, CPU Usage: 22%, RAM Usage: 26775 MB / 1030999 MB
2024-10-03 11:42:53 - GPU Memory: 21242 MB, CPU Usage: 13.4%, RAM Usage: 26454 MB / 1030999 MB
2024-10-03 11:42:58 - GPU Memory: 21242 MB, CPU Usage: 22%, RAM Usage: 26795 MB / 1030999 MB
2024-10-03 11:43:03 - GPU Memory: 21242 MB, CPU Usage: 16.4%, RAM Usage: 26762 MB / 1030999 MB
2024-10-03 11:43:09 - GPU Memory: 21242 MB, CPU Usage: 0.5%, RAM Usage: 26423 MB / 1030999 MB
2024-10-03 11:43:14 - GPU Memory: 21242 MB, CPU Usage: 0.2%, RAM Usage: 26434 MB / 1030999 MB
2024-10-03 11:43:19 - GPU Memory: 21242 MB, CPU Usage: 1%, RAM Usage: 26448 MB / 1030999 MB
2024-10-03 11:43:24 - GPU Memory: 21242 MB, CPU Usage: 1.1%, RAM Usage: 26557 MB / 1030999 MB
2024-10-03 11:43:29 - GPU Memory: 21242 MB, CPU Usage: 1.2%, RAM Usage: 26581 MB / 1030999 MB
