2024-09-27 12:40:19 - GPU Memory: 1124 MB, CPU Usage: 2.9%, RAM Usage: 19429 MB / 64254 MB
2024-09-27 12:40:25 - GPU Memory: 1115 MB, CPU Usage: 2.9%, RAM Usage: 19334 MB / 64254 MB
2024-09-27 12:40:30 - GPU Memory: 1124 MB, CPU Usage: 2.9%, RAM Usage: 19427 MB / 64254 MB
2024-09-27 12:40:35 - GPU Memory: 1117 MB, CPU Usage: 2.9%, RAM Usage: 19414 MB / 64254 MB
2024-09-27 12:40:40 - GPU Memory: 1116 MB, CPU Usage: 2.9%, RAM Usage: 19427 MB / 64254 MB
2024-09-27 12:40:46 - GPU Memory: 1116 MB, CPU Usage: 2.9%, RAM Usage: 19429 MB / 64254 MB
2024-09-27 12:40:51 - GPU Memory: 1117 MB, CPU Usage: 2.9%, RAM Usage: 19429 MB / 64254 MB
2024-09-27 12:40:56 - GPU Memory: 1002 MB, CPU Usage: 2.9%, RAM Usage: 19435 MB / 64254 MB
2024-09-27 12:41:01 - GPU Memory: 1011 MB, CPU Usage: 2.9%, RAM Usage: 19166 MB / 64254 MB
2024-09-27 12:41:06 - GPU Memory: 1009 MB, CPU Usage: 2.9%, RAM Usage: 19402 MB / 64254 MB
2024-09-27 12:41:12 - GPU Memory: 1010 MB, CPU Usage: 2.9%, RAM Usage: 19393 MB / 64254 MB
2024-09-27 12:41:17 - GPU Memory: 1009 MB, CPU Usage: 2.9%, RAM Usage: 19406 MB / 64254 MB
2024-09-27 12:41:22 - GPU Memory: 1010 MB, CPU Usage: 2.9%, RAM Usage: 19402 MB / 64254 MB
2024-09-27 12:41:27 - GPU Memory: 1010 MB, CPU Usage: 2.9%, RAM Usage: 19211 MB / 64254 MB
2024-09-27 12:41:33 - GPU Memory: 1010 MB, CPU Usage: 2.9%, RAM Usage: 19298 MB / 64254 MB
2024-09-27 12:41:38 - GPU Memory: 1010 MB, CPU Usage: 2.9%, RAM Usage: 19217 MB / 64254 MB
2024-09-27 12:41:43 - GPU Memory: 1010 MB, CPU Usage: 2.9%, RAM Usage: 19233 MB / 64254 MB
2024-09-27 12:41:48 - GPU Memory: 1010 MB, CPU Usage: 2.9%, RAM Usage: 19223 MB / 64254 MB
2024-09-27 12:41:54 - GPU Memory: 1010 MB, CPU Usage: 2.9%, RAM Usage: 19228 MB / 64254 MB
2024-09-27 12:41:59 - GPU Memory: 1010 MB, CPU Usage: 2.9%, RAM Usage: 19229 MB / 64254 MB
2024-09-27 12:42:04 - GPU Memory: 1014 MB, CPU Usage: 2.9%, RAM Usage: 19232 MB / 64254 MB
2024-09-27 12:42:09 - GPU Memory: 1046 MB, CPU Usage: 2.9%, RAM Usage: 19270 MB / 64254 MB
2024-09-27 12:42:14 - GPU Memory: 1057 MB, CPU Usage: 2.9%, RAM Usage: 19246 MB / 64254 MB
2024-09-27 12:42:20 - GPU Memory: 1037 MB, CPU Usage: 2.9%, RAM Usage: 19223 MB / 64254 MB
2024-09-27 12:42:25 - GPU Memory: 1038 MB, CPU Usage: 2.9%, RAM Usage: 19216 MB / 64254 MB
2024-09-27 12:42:30 - GPU Memory: 1038 MB, CPU Usage: 2.9%, RAM Usage: 19207 MB / 64254 MB
2024-09-27 12:42:35 - GPU Memory: 1046 MB, CPU Usage: 2.9%, RAM Usage: 19245 MB / 64254 MB
2024-09-27 12:42:41 - GPU Memory: 1047 MB, CPU Usage: 2.9%, RAM Usage: 19152 MB / 64254 MB
2024-09-27 12:42:46 - GPU Memory: 1050 MB, CPU Usage: 2.9%, RAM Usage: 19224 MB / 64254 MB
2024-09-27 12:42:51 - GPU Memory: 1041 MB, CPU Usage: 2.9%, RAM Usage: 19249 MB / 64254 MB
2024-09-27 12:42:56 - GPU Memory: 1047 MB, CPU Usage: 2.9%, RAM Usage: 19267 MB / 64254 MB
2024-09-27 12:43:02 - GPU Memory: 1048 MB, CPU Usage: 2.9%, RAM Usage: 19250 MB / 64254 MB
2024-09-27 12:43:07 - GPU Memory: 1047 MB, CPU Usage: 2.9%, RAM Usage: 19269 MB / 64254 MB
2024-09-27 12:43:12 - GPU Memory: 1057 MB, CPU Usage: 2.9%, RAM Usage: 19286 MB / 64254 MB
2024-09-27 12:43:17 - GPU Memory: 1055 MB, CPU Usage: 2.9%, RAM Usage: 19242 MB / 64254 MB
2024-09-27 12:43:23 - GPU Memory: 1046 MB, CPU Usage: 2.9%, RAM Usage: 19286 MB / 64254 MB
2024-09-27 12:43:28 - GPU Memory: 1050 MB, CPU Usage: 2.9%, RAM Usage: 19251 MB / 64254 MB
2024-09-27 12:43:33 - GPU Memory: 1040 MB, CPU Usage: 2.9%, RAM Usage: 19219 MB / 64254 MB
2024-09-27 12:43:38 - GPU Memory: 1040 MB, CPU Usage: 2.9%, RAM Usage: 19231 MB / 64254 MB
2024-09-27 12:43:43 - GPU Memory: 1039 MB, CPU Usage: 2.9%, RAM Usage: 19222 MB / 64254 MB
2024-09-27 12:43:49 - GPU Memory: 1041 MB, CPU Usage: 2.9%, RAM Usage: 19224 MB / 64254 MB
2024-09-27 12:43:54 - GPU Memory: 1039 MB, CPU Usage: 2.9%, RAM Usage: 19206 MB / 64254 MB
2024-09-27 12:43:59 - GPU Memory: 1039 MB, CPU Usage: 2.9%, RAM Usage: 19206 MB / 64254 MB
2024-09-27 12:44:05 - GPU Memory: 1039 MB, CPU Usage: 2.9%, RAM Usage: 19209 MB / 64254 MB
2024-09-27 12:44:10 - GPU Memory: 1039 MB, CPU Usage: 2.9%, RAM Usage: 19200 MB / 64254 MB
2024-09-27 12:44:15 - GPU Memory: 1039 MB, CPU Usage: 2.9%, RAM Usage: 19210 MB / 64254 MB
2024-09-27 12:44:20 - GPU Memory: 1039 MB, CPU Usage: 2.9%, RAM Usage: 19207 MB / 64254 MB
2024-09-27 12:44:25 - GPU Memory: 1039 MB, CPU Usage: 2.9%, RAM Usage: 19209 MB / 64254 MB
2024-09-27 12:44:31 - GPU Memory: 1039 MB, CPU Usage: 2.9%, RAM Usage: 19194 MB / 64254 MB
2024-09-27 12:44:36 - GPU Memory: 1039 MB, CPU Usage: 2.9%, RAM Usage: 19196 MB / 64254 MB
2024-09-27 12:44:41 - GPU Memory: 1040 MB, CPU Usage: 2.9%, RAM Usage: 19197 MB / 64254 MB
2024-09-27 12:44:46 - GPU Memory: 1039 MB, CPU Usage: 2.9%, RAM Usage: 19104 MB / 64254 MB
2024-09-27 12:44:52 - GPU Memory: 1039 MB, CPU Usage: 2.9%, RAM Usage: 19193 MB / 64254 MB
2024-09-27 12:44:57 - GPU Memory: 1040 MB, CPU Usage: 2.9%, RAM Usage: 19186 MB / 64254 MB
2024-09-27 12:45:02 - GPU Memory: 1039 MB, CPU Usage: 2.9%, RAM Usage: 19199 MB / 64254 MB
2024-09-27 12:45:07 - GPU Memory: 1039 MB, CPU Usage: 2.9%, RAM Usage: 19194 MB / 64254 MB
2024-09-27 12:45:13 - GPU Memory: 1039 MB, CPU Usage: 2.9%, RAM Usage: 19203 MB / 64254 MB
2024-09-27 12:45:18 - GPU Memory: 1039 MB, CPU Usage: 2.9%, RAM Usage: 19200 MB / 64254 MB
2024-09-27 12:45:23 - GPU Memory: 1039 MB, CPU Usage: 2.9%, RAM Usage: 19208 MB / 64254 MB
2024-09-27 12:45:28 - GPU Memory: 1039 MB, CPU Usage: 2.9%, RAM Usage: 19194 MB / 64254 MB
2024-09-27 12:45:34 - GPU Memory: 1039 MB, CPU Usage: 2.9%, RAM Usage: 19208 MB / 64254 MB
2024-09-27 12:45:39 - GPU Memory: 1039 MB, CPU Usage: 2.9%, RAM Usage: 19207 MB / 64254 MB
2024-09-27 12:45:44 - GPU Memory: 1040 MB, CPU Usage: 2.9%, RAM Usage: 19194 MB / 64254 MB
2024-09-27 12:45:49 - GPU Memory: 1040 MB, CPU Usage: 2.9%, RAM Usage: 19206 MB / 64254 MB
2024-09-27 12:45:55 - GPU Memory: 1040 MB, CPU Usage: 2.9%, RAM Usage: 19199 MB / 64254 MB
2024-09-27 12:46:00 - GPU Memory: 1040 MB, CPU Usage: 2.9%, RAM Usage: 19196 MB / 64254 MB
2024-09-27 12:46:05 - GPU Memory: 1040 MB, CPU Usage: 2.9%, RAM Usage: 19186 MB / 64254 MB
2024-09-27 12:46:10 - GPU Memory: 1023 MB, CPU Usage: 2.9%, RAM Usage: 19197 MB / 64254 MB
2024-09-27 12:46:15 - GPU Memory: 1024 MB, CPU Usage: 2.9%, RAM Usage: 19205 MB / 64254 MB
2024-09-27 12:46:21 - GPU Memory: 1024 MB, CPU Usage: 2.9%, RAM Usage: 19194 MB / 64254 MB
2024-09-27 12:46:26 - GPU Memory: 1023 MB, CPU Usage: 2.9%, RAM Usage: 19212 MB / 64254 MB
2024-09-27 12:46:31 - GPU Memory: 1023 MB, CPU Usage: 2.9%, RAM Usage: 19195 MB / 64254 MB
2024-09-27 12:46:36 - GPU Memory: 1023 MB, CPU Usage: 2.9%, RAM Usage: 19204 MB / 64254 MB
2024-09-27 12:46:42 - GPU Memory: 1023 MB, CPU Usage: 2.9%, RAM Usage: 19210 MB / 64254 MB
2024-09-27 12:46:47 - GPU Memory: 1023 MB, CPU Usage: 2.9%, RAM Usage: 19211 MB / 64254 MB
2024-09-27 12:46:52 - GPU Memory: 1023 MB, CPU Usage: 2.9%, RAM Usage: 19196 MB / 64254 MB
2024-09-27 12:46:57 - GPU Memory: 1024 MB, CPU Usage: 2.9%, RAM Usage: 19190 MB / 64254 MB
2024-09-27 12:47:03 - GPU Memory: 1023 MB, CPU Usage: 2.9%, RAM Usage: 19192 MB / 64254 MB
2024-09-27 12:47:08 - GPU Memory: 1029 MB, CPU Usage: 2.9%, RAM Usage: 19201 MB / 64254 MB
2024-09-27 12:47:13 - GPU Memory: 1021 MB, CPU Usage: 2.9%, RAM Usage: 19189 MB / 64254 MB
2024-09-27 12:47:18 - GPU Memory: 1036 MB, CPU Usage: 2.9%, RAM Usage: 19201 MB / 64254 MB
2024-09-27 12:47:24 - GPU Memory: 1027 MB, CPU Usage: 2.9%, RAM Usage: 19204 MB / 64254 MB
2024-09-27 12:47:29 - GPU Memory: 1030 MB, CPU Usage: 2.9%, RAM Usage: 19206 MB / 64254 MB
2024-09-27 12:47:34 - GPU Memory: 1030 MB, CPU Usage: 2.9%, RAM Usage: 18959 MB / 64254 MB
2024-09-27 12:47:39 - GPU Memory: 1030 MB, CPU Usage: 2.9%, RAM Usage: 19708 MB / 64254 MB
2024-09-27 12:47:45 - GPU Memory: 1035 MB, CPU Usage: 2.9%, RAM Usage: 19815 MB / 64254 MB
2024-09-27 12:47:50 - GPU Memory: 981 MB, CPU Usage: 2.9%, RAM Usage: 20094 MB / 64254 MB
2024-09-27 12:47:55 - GPU Memory: 1007 MB, CPU Usage: 2.9%, RAM Usage: 20668 MB / 64254 MB
2024-09-27 12:48:00 - GPU Memory: 1006 MB, CPU Usage: 2.9%, RAM Usage: 20899 MB / 64254 MB
2024-09-27 12:48:05 - GPU Memory: 1007 MB, CPU Usage: 2.9%, RAM Usage: 21000 MB / 64254 MB
2024-09-27 12:48:11 - GPU Memory: 1007 MB, CPU Usage: 2.9%, RAM Usage: 21065 MB / 64254 MB
2024-09-27 12:48:16 - GPU Memory: 1008 MB, CPU Usage: 2.9%, RAM Usage: 21062 MB / 64254 MB
2024-09-27 12:48:21 - GPU Memory: 1007 MB, CPU Usage: 2.9%, RAM Usage: 21065 MB / 64254 MB
2024-09-27 12:48:26 - GPU Memory: 1007 MB, CPU Usage: 2.9%, RAM Usage: 20956 MB / 64254 MB
2024-09-27 12:48:32 - GPU Memory: 1007 MB, CPU Usage: 2.9%, RAM Usage: 21043 MB / 64254 MB
2024-09-27 12:48:37 - GPU Memory: 1007 MB, CPU Usage: 2.9%, RAM Usage: 21030 MB / 64254 MB
2024-09-27 12:48:42 - GPU Memory: 1007 MB, CPU Usage: 2.9%, RAM Usage: 21033 MB / 64254 MB
2024-09-27 12:48:47 - GPU Memory: 1007 MB, CPU Usage: 2.9%, RAM Usage: 21050 MB / 64254 MB
2024-09-27 12:48:53 - GPU Memory: 1006 MB, CPU Usage: 2.9%, RAM Usage: 21019 MB / 64254 MB
2024-09-27 12:48:58 - GPU Memory: 1006 MB, CPU Usage: 2.9%, RAM Usage: 21006 MB / 64254 MB
2024-09-27 12:49:03 - GPU Memory: 1007 MB, CPU Usage: 2.9%, RAM Usage: 20920 MB / 64254 MB
2024-09-27 12:49:08 - GPU Memory: 1006 MB, CPU Usage: 2.9%, RAM Usage: 21017 MB / 64254 MB
2024-09-27 12:49:14 - GPU Memory: 1006 MB, CPU Usage: 2.9%, RAM Usage: 21021 MB / 64254 MB
2024-09-27 12:49:19 - GPU Memory: 1007 MB, CPU Usage: 2.9%, RAM Usage: 21003 MB / 64254 MB
2024-09-27 12:49:24 - GPU Memory: 1007 MB, CPU Usage: 2.9%, RAM Usage: 21023 MB / 64254 MB
2024-09-27 12:49:29 - GPU Memory: 1006 MB, CPU Usage: 2.9%, RAM Usage: 21010 MB / 64254 MB
2024-09-27 12:49:35 - GPU Memory: 1006 MB, CPU Usage: 2.9%, RAM Usage: 20847 MB / 64254 MB
2024-09-27 12:49:40 - GPU Memory: 1007 MB, CPU Usage: 2.9%, RAM Usage: 21004 MB / 64254 MB
2024-09-27 12:49:45 - GPU Memory: 1006 MB, CPU Usage: 2.9%, RAM Usage: 21002 MB / 64254 MB
2024-09-27 12:49:50 - GPU Memory: 1006 MB, CPU Usage: 2.9%, RAM Usage: 20991 MB / 64254 MB
2024-09-27 12:49:55 - GPU Memory: 1007 MB, CPU Usage: 2.9%, RAM Usage: 20917 MB / 64254 MB
2024-09-27 12:50:01 - GPU Memory: 1006 MB, CPU Usage: 2.9%, RAM Usage: 20995 MB / 64254 MB
2024-09-27 12:50:06 - GPU Memory: 1006 MB, CPU Usage: 2.9%, RAM Usage: 20993 MB / 64254 MB
2024-09-27 12:50:11 - GPU Memory: 1007 MB, CPU Usage: 2.9%, RAM Usage: 20995 MB / 64254 MB
2024-09-27 12:50:16 - GPU Memory: 1006 MB, CPU Usage: 2.9%, RAM Usage: 20983 MB / 64254 MB
2024-09-27 12:50:22 - GPU Memory: 1006 MB, CPU Usage: 2.9%, RAM Usage: 20998 MB / 64254 MB
2024-09-27 12:50:27 - GPU Memory: 1007 MB, CPU Usage: 2.9%, RAM Usage: 20911 MB / 64254 MB
2024-09-27 12:50:32 - GPU Memory: 1007 MB, CPU Usage: 2.9%, RAM Usage: 20990 MB / 64254 MB
2024-09-27 12:50:37 - GPU Memory: 1006 MB, CPU Usage: 2.9%, RAM Usage: 20986 MB / 64254 MB
2024-09-27 12:50:43 - GPU Memory: 1006 MB, CPU Usage: 2.9%, RAM Usage: 21003 MB / 64254 MB
2024-09-27 12:50:48 - GPU Memory: 1007 MB, CPU Usage: 2.9%, RAM Usage: 20971 MB / 64254 MB
2024-09-27 12:50:53 - GPU Memory: 1006 MB, CPU Usage: 2.9%, RAM Usage: 21004 MB / 64254 MB
2024-09-27 12:50:58 - GPU Memory: 1006 MB, CPU Usage: 2.9%, RAM Usage: 21009 MB / 64254 MB
2024-09-27 12:51:04 - GPU Memory: 1007 MB, CPU Usage: 2.9%, RAM Usage: 21006 MB / 64254 MB
2024-09-27 12:51:09 - GPU Memory: 994 MB, CPU Usage: 2.9%, RAM Usage: 21010 MB / 64254 MB
2024-09-27 12:51:14 - GPU Memory: 995 MB, CPU Usage: 2.9%, RAM Usage: 20754 MB / 64254 MB
2024-09-27 12:51:19 - GPU Memory: 995 MB, CPU Usage: 2.9%, RAM Usage: 20998 MB / 64254 MB
2024-09-27 12:51:24 - GPU Memory: 994 MB, CPU Usage: 2.9%, RAM Usage: 20989 MB / 64254 MB
2024-09-27 12:51:30 - GPU Memory: 995 MB, CPU Usage: 2.9%, RAM Usage: 21000 MB / 64254 MB
2024-09-27 12:51:35 - GPU Memory: 995 MB, CPU Usage: 2.9%, RAM Usage: 20992 MB / 64254 MB
2024-09-27 12:51:40 - GPU Memory: 995 MB, CPU Usage: 2.9%, RAM Usage: 21001 MB / 64254 MB
2024-09-27 12:51:45 - GPU Memory: 994 MB, CPU Usage: 2.9%, RAM Usage: 21005 MB / 64254 MB
2024-09-27 12:51:51 - GPU Memory: 995 MB, CPU Usage: 2.9%, RAM Usage: 21004 MB / 64254 MB
2024-09-27 12:51:56 - GPU Memory: 995 MB, CPU Usage: 2.9%, RAM Usage: 20999 MB / 64254 MB
2024-09-27 12:52:01 - GPU Memory: 994 MB, CPU Usage: 2.9%, RAM Usage: 20796 MB / 64254 MB
2024-09-27 12:52:06 - GPU Memory: 995 MB, CPU Usage: 2.9%, RAM Usage: 21000 MB / 64254 MB
2024-09-27 12:52:12 - GPU Memory: 970 MB, CPU Usage: 2.9%, RAM Usage: 21020 MB / 64254 MB
2024-09-27 12:52:17 - GPU Memory: 969 MB, CPU Usage: 2.9%, RAM Usage: 21008 MB / 64254 MB
2024-09-27 12:52:22 - GPU Memory: 970 MB, CPU Usage: 2.9%, RAM Usage: 21021 MB / 64254 MB
2024-09-27 12:52:27 - GPU Memory: 970 MB, CPU Usage: 2.9%, RAM Usage: 21032 MB / 64254 MB
2024-09-27 12:52:33 - GPU Memory: 969 MB, CPU Usage: 2.9%, RAM Usage: 20914 MB / 64254 MB
2024-09-27 12:52:38 - GPU Memory: 970 MB, CPU Usage: 2.9%, RAM Usage: 21027 MB / 64254 MB
2024-09-27 12:52:43 - GPU Memory: 970 MB, CPU Usage: 2.9%, RAM Usage: 20922 MB / 64254 MB
2024-09-27 12:52:48 - GPU Memory: 970 MB, CPU Usage: 2.9%, RAM Usage: 21030 MB / 64254 MB
2024-09-27 12:52:53 - GPU Memory: 970 MB, CPU Usage: 2.9%, RAM Usage: 21053 MB / 64254 MB
2024-09-27 12:52:59 - GPU Memory: 970 MB, CPU Usage: 2.9%, RAM Usage: 21065 MB / 64254 MB
2024-09-27 12:53:04 - GPU Memory: 970 MB, CPU Usage: 2.9%, RAM Usage: 21051 MB / 64254 MB
2024-09-27 12:53:09 - GPU Memory: 970 MB, CPU Usage: 2.9%, RAM Usage: 21045 MB / 64254 MB
2024-09-27 12:53:14 - GPU Memory: 970 MB, CPU Usage: 2.9%, RAM Usage: 21049 MB / 64254 MB
2024-09-27 12:53:20 - GPU Memory: 970 MB, CPU Usage: 2.9%, RAM Usage: 20926 MB / 64254 MB
2024-09-27 12:53:25 - GPU Memory: 969 MB, CPU Usage: 2.9%, RAM Usage: 21052 MB / 64254 MB
2024-09-27 12:53:30 - GPU Memory: 970 MB, CPU Usage: 2.9%, RAM Usage: 21052 MB / 64254 MB
2024-09-27 12:53:35 - GPU Memory: 970 MB, CPU Usage: 2.9%, RAM Usage: 21051 MB / 64254 MB
2024-09-27 12:53:41 - GPU Memory: 969 MB, CPU Usage: 2.9%, RAM Usage: 20809 MB / 64254 MB
2024-09-27 12:53:46 - GPU Memory: 970 MB, CPU Usage: 2.9%, RAM Usage: 21056 MB / 64254 MB
2024-09-27 12:53:51 - GPU Memory: 970 MB, CPU Usage: 2.9%, RAM Usage: 21035 MB / 64254 MB
2024-09-27 12:53:56 - GPU Memory: 970 MB, CPU Usage: 2.9%, RAM Usage: 21043 MB / 64254 MB
2024-09-27 12:54:02 - GPU Memory: 970 MB, CPU Usage: 2.9%, RAM Usage: 21042 MB / 64254 MB
2024-09-27 12:54:07 - GPU Memory: 970 MB, CPU Usage: 2.9%, RAM Usage: 20807 MB / 64254 MB
2024-09-27 12:54:12 - GPU Memory: 970 MB, CPU Usage: 2.9%, RAM Usage: 20805 MB / 64254 MB
2024-09-27 12:54:17 - GPU Memory: 970 MB, CPU Usage: 2.9%, RAM Usage: 20584 MB / 64254 MB
